updateTime,latitude,longitude,speed,direction,address
1772702656000,-8.805622,13.241747,3337.304,218,
1772702663000,-8.805997,13.24139,1490.8600000000001,215,
1772702667000,-8.806131,13.241471,2422.416,121,
1772702669000,-8.806242,13.241571,3163.216,141,
1772702673000,-8.806455,13.241761,2053.868,123,
1772702675000,-8.806515,13.241808,1120.46,130,
1772702679000,-8.806585,13.241735,557.452,238,
1772702687000,-8.806837,13.24136,1668.652,239,
1772702691000,-8.807061,13.241078,3522.504,238,
1772702699000,-8.807418,13.240684,2778,237,
1772702712000,-8.807915,13.240022,2226.1040000000003,259,
1772702718000,-8.808111,13.239545,3705.852,246,
1772702722000,-8.808278,13.239358,926,220,
1772702728000,-8.808438,13.23941,1309.364,147,
1772702730000,-8.808532,13.2395115,2602.06,134,
1772702736000,-8.809003,13.240015,4642.964,140,
1772702742000,-8.809642,13.24046,4267.008,153,
1772702746000,-8.809914,13.240532,1490.8600000000001,173,
1772702748000,-8.810023,13.240572,2237.216,134,
1772702750000,-8.810103,13.240653,2233.5119999999997,110,
1772702752000,-8.81012,13.240731,1679.764,84,
1772702760000,-8.81007,13.241413,4267.008,80,
1772702766000,-8.810019,13.242046,2965.052,105,
1772702768000,-8.810113,13.24216,3150.252,140,
1772702770000,-8.81025,13.24222,2966.904,167,
1772702772000,-8.810384,13.242157,2609.468,205,
1772702774000,-8.810489,13.242015,3346.564,235,
1772702780000,-8.810839,13.24148,4074.4,222,
1772702782000,-8.8109665,13.241379,2411.304,203,
1772702784000,-8.811075,13.241366,2044.6080000000002,174,
1772702786000,-8.811193,13.241448,2976.1639999999998,145,
1772702790000,-8.811388,13.241702,2422.416,103,
1772702791000,-8.811374,13.241837,2778,72,
1772702795000,-8.811218,13.2421465,3155.808,41,
1772702803000,-8.8108,13.242927,5007.808,68,
1772702808000,-8.810605,13.2435,5000.4,67,
1772702811000,-8.810495,13.243968,3894.756,83,
1772702815000,-8.810543,13.244373,2596.504,102,
1772702817000,-8.8106,13.244503,2229.808,114,
1772702819000,-8.810677,13.24457,1855.7040000000002,154,
1772702823000,-8.8109,13.244518,2603.912,211,
1772702831000,-8.811479,13.243981,4079.9559999999997,224,
1772702838000,-8.8119,13.243518,2968.7560000000003,222,
1772702844000,-8.812179,13.243258,2779.852,218,
1772702856000,-8.813157,13.242355,3896.608,225,
1772702865000,-8.813525,13.24206,926,289,
1772702875000,-8.813782,13.242073,1309.364,137,
1772702879000,-8.81374,13.24209,555.6,39,
1772702902000,-8.813322,13.241977,757.4680000000001,337,
1772702904000,-8.813269,13.241957,1124.164,338,
1772703915000,-8.813467,13.241979,1866.816,236,
1772703919000,-8.813514,13.241705,2598.356,228,
1772703921000,-8.813583,13.241591,2048.312,217,
1772703923000,-8.813633,13.241544,1120.46,258,
1772703935000,-8.813688,13.241551,561.1560000000001,343,
1772703942000,-8.813722,13.241605,555.6,1,
1772703954000,-8.813758,13.241653,1116.7559999999999,145,
1772703957000,-8.813973,13.241814,1859.4080000000001,142,
1772704005000,-8.813993,13.241761,0,291,
1772704018000,-8.813922,13.241703,561.1560000000001,151,
1772704035000,-8.813953,13.241745,0,117,
1772704037000,-8.813862,13.241725,559.304,354,
1772704055000,-8.813943,13.241687,0,161,
1772704081000,-8.813815,13.241615,2411.304,332,
1772704091000,-8.813127,13.241208,4091.068,318,
1772704157000,-8.81313,13.24093,750.0600000000001,159,
1772704159000,-8.813223,13.240998,563.008,1,
1772704161000,-8.813253,13.241035,561.1560000000001,326,
1772704163000,-8.813315,13.241078,374.104,159,
1772704165000,-8.813367,13.241134,385.216,80,
1772704171000,-8.813472,13.24123,568.5640000000001,309,
1772704185000,-8.813519,13.241275,927.8520000000001,325,
1772704199000,-8.813283,13.241112,1126.016,318,
1772704247000,-8.813358,13.24126,379.65999999999997,106,
1772704251000,-8.813425,13.241295,0,162,
1772704253000,-8.813492,13.241323,570.4159999999999,150,
1772704269000,-8.813309,13.241187,1857.556,333,
1772704273000,-8.813258,13.241155,744.504,304,
1772704289000,-8.813383,13.241132,1305.66,143,
1772704295000,-8.813443,13.24118,564.86,143,
1772704301000,-8.813561,13.241398,0,39,
1772704319000,-8.81368,13.241478,0,302,
1772704330000,-8.8136215,13.241475,929.7040000000001,359,
1772704340000,-8.813708,13.241578,0,147,
1772704342000,-8.813645,13.241549,1494.5639999999999,327,
1772704360000,-8.813637,13.241498,746.356,302,
1772704386000,-8.813923,13.241622,935.26,164,
1772704394000,-8.814,13.24165,750.0600000000001,160,
1772704408000,-8.813831,13.241565,1116.7559999999999,295,
1772704420000,-8.813818,13.241515,559.304,236,
1772704467000,-8.813785,13.241582,557.452,272,
1772704470000,-8.813844,13.241518,1113.0520000000001,206,
1772704472000,-8.813907,13.241537,1672.3560000000002,175,
1772704474000,-8.813978,13.241583,1859.4080000000001,152,
1772704499000,-8.813882,13.241589,381.512,322,
1772704505000,-8.81373,13.241488,0,318,
1772704710000,-8.813662,13.241491,0,335,
1772704721000,-8.813782,13.241578,383.364,44,
1772704725000,-8.813755,13.24154,933.408,286,
1772704727000,-8.81376,13.241487,1487.156,249,
1772704731000,-8.813882,13.241299,2789.112,236,
1772704740000,-8.8143835,13.24068,3528.06,237,
1772704751000,-8.81543,13.239897,2607.616,250,
1772704763000,-8.815375,13.239266,1857.556,257,
1772704769000,-8.815465,13.23912,2794.668,184,
1772704775000,-8.815907,13.239012,3704,197,
1772704779000,-8.816176,13.238875,2787.2599999999998,173,
1772704781000,-8.816297,13.238887,2609.468,152,
1772704783000,-8.816361,13.238981,2968.7560000000003,117,
1772704788000,-8.816513,13.239246,2787.2599999999998,127,
1772704791000,-8.816718,13.239255,2416.8599999999997,215,
1772704800000,-8.817113,13.238867,2231.66,226,
1772704812000,-8.817614,13.238499,377.808,197,
1772704817000,-8.817594,13.238615,1679.764,93,
1772704822000,-8.8176565,13.2389765,3348.416,102,
1772704824000,-8.817695,13.239133,2420.564,101,
1772704832000,-8.81781,13.239575,2413.156,108,
1772704836000,-8.817912,13.239823,2235.364,116,
1772704848000,-8.818117,13.2404785,2042.756,100,
1772704854000,-8.818187,13.24073,740.8,96,
1772704860000,-8.818185,13.240795,5.556,99,
1772704866000,-8.818238,13.240902,1111.2,141,
1772704872000,-8.818282,13.240958,0,134,
1772704880000,-8.818341,13.240955,931.5559999999999,196,
1772704908000,-8.818267,13.241048,0,122,
1772705804000,-8.818272,13.241245,755.616,84,
1772705806000,-8.818301,13.241372,1861.2599999999998,115,
1772705808000,-8.81834,13.2415085,2778,98,
1772705811000,-8.818381,13.241672,2779.852,105,
1772705822000,-8.818625,13.242476,385.216,144,
1772705826000,-8.818662,13.242547,1311.216,114,
1772705834000,-8.818833,13.242552,1116.7559999999999,221,
1772705838000,-8.819001,13.242461,750.0600000000001,256,
1772705840000,-8.819094,13.242392,1681.616,244,
1772705842000,-8.819206,13.242316,1681.616,217,
1772705847000,-8.819536,13.242153,3342.8599999999997,213,
1772705859000,-8.820389,13.241673,2594.652,206,
1772705871000,-8.8209915,13.241377,1489.008,203,
1772705875000,-8.821107,13.241286,746.356,195,
1772705879000,-8.821195,13.241263,1113.0520000000001,197,
1772705881000,-8.821235,13.241225,563.008,282,
1772705883000,-8.821275,13.241199,744.504,202,
1772705889000,-8.82155,13.240998,3157.66,229,
1772705895000,-8.82195,13.240583,4087.364,229,
1772705904000,-8.822523,13.2398615,2422.416,250,
1772705907000,-8.822575,13.239761,1670.5040000000001,245,
1772705918000,-8.823155,13.239014,2781.704,224,
1772705922000,-8.82329,13.238771,2605.764,254,
1772705924000,-8.8232565,13.238671,1868.6680000000001,292,
1772705926000,-8.82317,13.23862,1866.816,308,
1772705929000,-8.823051,13.238552,2966.904,332,
1772705931000,-8.822898,13.238485,3339.156,334,
1772705934000,-8.822692,13.238372,1498.268,317,
1772705936000,-8.822663,13.238318,1122.3120000000001,292,
1772705940000,-8.82267,13.238258,753.764,252,
1772705955000,-8.822832,13.23806,1113.0520000000001,242,
1772705958000,-8.822905,13.238007,742.652,238,
1772705962000,-8.82299,13.2379265,746.356,215,
1772705964000,-8.82304,13.237882,1118.608,228,
1772705966000,-8.82309,13.237817,1126.016,242,
1772705979000,-8.823149,13.237728,0,252,
1772706507000,-8.823445,13.237396,1122.3120000000001,225,
1772706509000,-8.823483,13.237345,748.208,252,
1772706515000,-8.82341,13.237195,2605.764,311,
1772706522000,-8.823103,13.23688,2044.6080000000002,312,
1772706527000,-8.822977,13.236763,1124.164,5,
1772706529000,-8.822917,13.236789,1487.156,37,
1772706531000,-8.82285,13.236861,2794.668,55,
1772706534000,-8.822706,13.237043,3524.3559999999998,51,
1772706546000,-8.822028,13.237803,2778,53,
1772706558000,-8.82173,13.238107,3704,44,
1772706563000,-8.821352,13.238483,1864.964,41,
1772706570000,-8.8211,13.238702,1859.4080000000001,48,
1772706582000,-8.820389,13.239311,2966.904,44,
1772706588000,-8.820164,13.239565,2222.4,61,
1772706592000,-8.820068,13.239674,383.364,25,
1772706594000,-8.82013,13.239755,2594.652,129,
1772706606000,-8.821,13.24073,3892.904,131,
1772706612000,-8.821245,13.241072,1313.068,108,
1772706614000,-8.8212385,13.241155,1666.8,67,
1772706616000,-8.821165,13.24126,2598.356,50,
1772706618000,-8.821018,13.24138,3335.4519999999998,33,
1772706624000,-8.820672,13.241567,1677.9119999999998,18,
1772706628000,-8.820432,13.241667,2416.8599999999997,30,
1772706630000,-8.820309,13.241729,2050.1639999999998,21,
1772706636000,-8.819901,13.241999,2968.7560000000003,42,
1772706642000,-8.819422,13.242349,3709.5559999999996,31,
1772706644000,-8.819263,13.242442,2976.1639999999998,27,
1772706650000,-8.81899,13.242637,1672.3560000000002,40,
1772706654000,-8.81889,13.242733,572.268,49,
1772706656000,-8.81886,13.242772,750.0600000000001,57,
1772706660000,-8.818777,13.242888,1674.208,44,
1772706662000,-8.818657,13.242949,2970.608,28,
1772706666000,-8.81832,13.243118,3335.4519999999998,36,
1772706676000,-8.817478,13.243548,1861.2599999999998,44,
1772706678000,-8.817389,13.243602,940.816,42,
1772706681000,-8.81732,13.243758,1863.1119999999999,94,
1772706685000,-8.817385,13.244017,2409.452,115,
1772706687000,-8.81742,13.24415,2779.852,101,
1772706690000,-8.817449,13.244318,3333.6,98,
1772706702000,-8.81777,13.245512,4633.704,108,
1772706714000,-8.818022,13.246678,2040.904,111,
1772706717000,-8.818075,13.246821,938.9639999999999,134,
1772706719000,-8.818125,13.246895,1681.616,121,
1772706721000,-8.818151,13.246997,1670.5040000000001,104,
1772706726000,-8.818156,13.24706,0,100,
1772706738000,-8.81828,13.247595,1309.364,119,
1772706742000,-8.818345,13.247793,2603.912,106,
1772706750000,-8.818512,13.248379,2237.216,118,
1772706758000,-8.818632,13.24892,1857.556,102,
1772706762000,-8.8186865,13.249175,2052.016,105,
1772706772000,-8.818725,13.249336,744.504,210,
1772706774000,-8.818717,13.249382,0,246,
1772706778000,-8.81865,13.249475,566.712,39,
1772706780000,-8.818633,13.249527,561.1560000000001,82,
1772706808000,-8.81861,13.249681,0,356,
1772706894000,-8.818497,13.249815,188.904,140,
1772706904000,-8.818542,13.249772,564.86,206,
1772706913000,-8.818608,13.249857,1483.452,85,
1772706914000,-8.818637,13.249907,1303.808,120,
1772706918000,-8.818698,13.250003,2235.364,119,
1772706920000,-8.818853,13.250361,3713.2599999999998,103,
1772706930000,-8.81906,13.251005,2050.1639999999998,111,
1772706932000,-8.819125,13.251175,1489.008,120,
1772706954000,-8.81902,13.251157,0,340,
1772709252000,-8.80225,13.261048,4639.26,67,
1772709264000,-8.801713,13.262491,3904.0160000000005,82,
1772709274000,-8.801775,13.263521,3894.756,96,
1772709276000,-8.801893,13.263786,3718.8160000000003,103,
1772709288000,-8.801907,13.264975,3715.112,91,
1772709290000,-8.801875,13.265143,3529.9120000000003,84,
1772709299000,-8.801666,13.265552,1487.156,35,
1772709300000,-8.801617,13.265598,1303.808,52,
1772709305000,-8.80153,13.26574,2424.268,84,
1772709307000,-8.801498,13.265855,2596.504,69,
1772709309000,-8.801402,13.265953,2785.4080000000004,46,
1772709311000,-8.801269,13.26604,2974.312,34,
1772709312000,-8.801157,13.26614,2794.668,51,
1772709324000,-8.800623,13.2667465,2968.7560000000003,54,
1772709336000,-8.800075,13.267485,2976.1639999999998,53,
1772709344000,-8.799657,13.26804,3150.252,35,
1772709348000,-8.799387,13.26833,3713.2599999999998,54,
1772709354000,-8.799073,13.26872,2602.06,42,
1772709356000,-8.798979,13.268782,1868.6680000000001,24,
1772709358000,-8.798888,13.268788,2037.2,343,
1772709360000,-8.79878,13.268693,3348.416,314,
1772709368000,-8.798411,13.268295,385.216,262,
1772709376000,-8.798543,13.268117,2413.156,237,
1772709380000,-8.798718,13.267689,4263.304,251,
1772709384000,-8.798883,13.267232,4270.712,251,
1772709391000,-8.799093,13.266592,4461.468,251,
1772709396000,-8.799329,13.265846,5017.068,247,
1772709408000,-8.799782,13.264435,5198.564,255,
1772709420000,-8.800213,13.262923,4455.912,251,
1772709428000,-8.800457,13.262163,3339.156,267,
1772709430000,-8.800487,13.262009,3155.808,252,
1772709432000,-8.800525,13.261867,2607.616,253,
1772709444000,-8.8006735,13.261441,938.9639999999999,259,
1772709456000,-8.801022,13.260308,4461.468,254,
1772709467000,-8.801375,13.258734,5556,265,
1772709477000,-8.801396,13.257762,942.668,283,
1772709483000,-8.801233,13.257687,1490.8600000000001,353,
1772709488000,-8.801117,13.25766,931.5559999999999,335,
1772709492000,-8.801068,13.257617,555.6,315,
1772709496000,-8.800932,13.25759,2052.016,5,
1772709498000,-8.800841,13.257593,1483.452,9,
1772709541000,-8.800772,13.257635,0,259,
1772710455000,-8.800638,13.25776,1683.468,359,
1772710457000,-8.80053,13.257783,2407.6,25,
1772710461000,-8.800359,13.257872,751.912,45,
1772710463000,-8.800335,13.257928,1492.712,79,
1772710467000,-8.800266,13.258014,2239.068,56,
1772710469000,-8.80022,13.258133,2609.468,89,
1772710473000,-8.800163,13.258335,2039.0520000000001,68,
1772710479000,-8.7999935,13.258608,1681.616,67,
1772710481000,-8.799942,13.25868,1485.304,43,
1772710483000,-8.7999,13.258703,564.86,23,
1772710491000,-8.799862,13.258627,1483.452,234,
1772710493000,-8.799889,13.258574,751.912,251,
1772710515000,-8.799545,13.259335,1670.5040000000001,65,
1772710518000,-8.799483,13.259428,1861.2599999999998,48,
1772710520000,-8.79939,13.25951,2407.6,27,
1772710522000,-8.799276,13.259513,1494.5639999999999,351,
1772710524000,-8.799191,13.259468,2050.1639999999998,336,
1772710527000,-8.798886,13.25929,3528.06,326,
1772710539000,-8.797988,13.258774,2409.452,334,
1772710543000,-8.797853,13.258752,940.816,29,
1772710547000,-8.79773,13.2589035,2424.268,53,
1772710551000,-8.797557,13.2592535,3533.6160000000004,62,
1772710559000,-8.797265,13.259883,3344.7120000000004,67,
1772710563000,-8.797116,13.260193,3157.66,63,
1772710567000,-8.797017,13.260455,2052.016,80,
1772710569000,-8.797055,13.260563,2222.4,115,
1772710571000,-8.797138,13.260647,2424.268,140,
1772710575000,-8.79729,13.260767,1116.7559999999999,132,
1772710583000,-8.7975235,13.260962,1301.956,125,
1772710587000,-8.79759,13.261122,1492.712,101,
1772710599000,-8.797707,13.261615,1494.5639999999999,99,
1772710603000,-8.797707,13.26181,1855.7040000000002,80,
1772710607000,-8.797657,13.26198,1674.208,64,
1772710611000,-8.797566,13.262154,2050.1639999999998,57,
1772710619000,-8.797433,13.262465,931.5559999999999,87,
1772710621000,-8.797406,13.26252,1481.6,57,
1772710623000,-8.797375,13.262605,1679.764,66,
1772710627000,-8.797315,13.262709,383.364,96,
1772710629000,-8.797301,13.26276,927.8520000000001,64,
1772710635000,-8.797222,13.262955,1298.252,61,
1772710639000,-8.797125,13.263137,2233.5119999999997,51,
1772710641000,-8.797056,13.263258,2605.764,65,
1772710647000,-8.796878,13.26364,2602.06,68,
1772710651000,-8.796792,13.263913,2598.356,82,
1772710653000,-8.796735,13.264038,2600.208,60,
1772710655000,-8.79669,13.264155,2227.956,78,
1772710657000,-8.796634,13.264274,2965.052,58,
1772710659000,-8.79655,13.264401,2411.304,61,
1772710669000,-8.79618,13.2650585,2596.504,74,
1772710671000,-8.796102,13.265197,2966.904,54,
1772710683000,-8.795685,13.265928,2046.4599999999998,61,
1772710686000,-8.795651,13.266008,1118.608,72,
1772710695000,-8.795419,13.266343,3335.4519999999998,51,
1772710702000,-8.795032,13.266824,1861.2599999999998,63,
1772710704000,-8.795062,13.26693,2415.0080000000003,113,
1772710706000,-8.795197,13.267061,3716.964,137,
1772710719000,-8.795987,13.26784,2605.764,137,
1772710728000,-8.796413,13.26819,1683.468,167,
1772710730000,-8.796489,13.268191,1855.7040000000002,186,
1772710741000,-8.796536,13.268145,0,267,
1772715007000,-8.798185,13.265612,1490.8600000000001,143,
1772715011000,-8.798342,13.265973,3342.8599999999997,66,
1772715017000,-8.798119,13.266368,2603.912,45,
1772715019000,-8.798047,13.266445,2053.868,47,
1772715025000,-8.797883,13.266704,1863.1119999999999,60,
1772715031000,-8.797815,13.26683,568.5640000000001,55,
1772715035000,-8.797902,13.26694,9.26,221,
1772715041000,-8.798048,13.266942,557.452,217,
1772715047000,-8.798108,13.267016,557.452,110,
1772715055000,-8.7981615,13.267103,381.512,135,
1772715057000,-8.798286,13.267155,1126.016,157,
1772715059000,-8.798395,13.267161,1487.156,170,
1772715067000,-8.798826,13.267285,1670.5040000000001,173,
1772715069000,-8.798908,13.267245,753.764,243,
1772715076000,-8.798985,13.266953,2416.8599999999997,257,
1772715079000,-8.799077,13.266673,2411.304,250,
1772715082000,-8.799147,13.266537,2415.0080000000003,243,
1772715091000,-8.799472,13.265761,4450.356,251,
1772715094000,-8.79962,13.265222,4261.451999999999,255,
1772715103000,-8.79983,13.264357,4083.66,254,
1772715115000,-8.800219,13.263108,3898.46,250,
1772715127000,-8.800567,13.261989,3339.156,251,
1772715139000,-8.8009815,13.2608185,4089.2160000000003,250,
1772715151000,-8.801237,13.259757,1861.2599999999998,257,
1772715155000,-8.801282,13.259499,2418.712,271,
1772715159000,-8.801323,13.259316,2224.252,254,
1772715163000,-8.801358,13.259215,2053.868,252,
1772715169000,-8.801448,13.258641,3350.268,267,
1772715175000,-8.801483,13.258264,3159.5119999999997,264,
1772715181000,-8.801456,13.25771,1859.4080000000001,282,
1772715183000,-8.801412,13.257642,1481.6,304,
1772715187000,-8.801367,13.257597,1303.808,312,
1772715189000,-8.801271,13.257568,1114.904,351,
1772715191000,-8.801215,13.25758,940.816,16,
1772715197000,-8.801135,13.257591,933.408,341,
1772715201000,-8.800919,13.2576,2231.66,2,
1772715203000,-8.800807,13.25763,1676.06,14,
1772715211000,-8.800722,13.257682,0,24,
1772715232000,-8.800732,13.257633,566.712,263,
1772715259000,-8.80069,13.257685,0,103,
1772715355000,-8.800535,13.257675,0,313,
1772715379000,-8.800576,13.257717,0,125,
1772715607000,-8.800379,13.257678,2415.0080000000003,8,
1772715609000,-8.80025,13.257645,2783.556,328,
1772715614000,-8.800015,13.25749,2789.112,329,
1772715619000,-8.799728,13.257332,1670.5040000000001,311,
